createdAt,value
2025-03-24T23:59:14.687Z,0.00
2025-03-24T23:58:14.786Z,0.00
2025-03-24T23:57:14.723Z,0.00
2025-03-24T23:56:14.762Z,0.00
2025-03-24T23:55:14.862Z,0.00
2025-03-24T23:54:14.742Z,0.00
2025-03-24T23:53:14.751Z,0.00
2025-03-24T23:52:14.889Z,0.00
2025-03-24T23:51:14.783Z,0.00
2025-03-24T23:50:14.817Z,0.00
2025-03-24T23:49:14.831Z,0.00
2025-03-24T23:48:14.932Z,0.00
2025-03-24T23:47:14.843Z,0.00
2025-03-24T23:46:14.960Z,0.00
2025-03-24T23:45:14.868Z,0.00
2025-03-24T23:44:14.878Z,0.00
2025-03-24T23:43:14.996Z,0.00
2025-03-24T23:42:14.872Z,0.00
2025-03-24T23:41:14.922Z,0.00
2025-03-24T23:40:14.976Z,0.00
2025-03-24T23:39:14.988Z,0.00
2025-03-24T23:38:18.929Z,0.00
2025-03-24T23:37:14.988Z,0.00
2025-03-24T23:36:14.955Z,0.00
2025-03-24T23:35:15.039Z,0.00
2025-03-24T23:34:15.081Z,0.00
2025-03-24T23:33:15.056Z,0.00
2025-03-24T23:32:15.021Z,0.00
2025-03-24T23:31:15.374Z,0.00
2025-03-24T23:30:15.001Z,0.00
2025-03-24T23:29:15.025Z,0.00
2025-03-24T23:28:15.115Z,0.00
2025-03-24T23:27:15.057Z,0.00
2025-03-24T23:26:15.103Z,0.00
2025-03-24T23:25:15.181Z,0.00
2025-03-24T23:24:15.126Z,0.00
2025-03-24T23:23:15.090Z,0.00
2025-03-24T23:22:15.217Z,0.00
2025-03-24T23:21:15.115Z,0.00
2025-03-24T23:20:15.171Z,0.00
2025-03-24T23:19:15.223Z,0.00
2025-03-24T23:18:15.179Z,0.00
2025-03-24T23:17:15.204Z,0.00
2025-03-24T23:16:15.201Z,0.00
2025-03-24T23:15:15.307Z,0.00
2025-03-24T23:14:15.209Z,0.00
2025-03-24T23:13:15.380Z,0.00
2025-03-24T23:12:15.269Z,0.00
2025-03-24T23:11:15.275Z,0.00
2025-03-24T23:10:16.123Z,0.00
2025-03-24T23:09:15.255Z,0.00
2025-03-24T23:08:15.321Z,0.00
2025-03-24T23:07:15.423Z,0.00
2025-03-24T23:06:15.276Z,0.00
2025-03-24T23:05:15.613Z,0.00
2025-03-24T23:04:15.414Z,0.00
2025-03-24T23:03:15.456Z,0.00
2025-03-24T23:02:15.426Z,0.00
2025-03-24T23:01:15.495Z,0.00
2025-03-24T23:00:15.374Z,0.00
2025-03-24T22:59:15.400Z,0.00
2025-03-24T22:58:15.532Z,0.00
